,mag_diff,fof_halo_count,fof_halo_tag,fof_halo_mass,fof_halo_ke,fof_halo_center_x,fof_halo_center_y,fof_halo_center_z,fof_halo_angmom_x,fof_halo_angmom_y,fof_halo_angmom_z,fof_halo_max_cir_vel,fof_halo_com_x,fof_halo_com_y,fof_halo_com_z,fof_halo_com_vx,fof_halo_com_vy,fof_halo_com_vz,fof_halo_1D_vel_disp
13,2.617377996444702,29,1023867733,15910381568.0,3025559646896128.0,248.22935485839844,115.53963470458984,202.16683959960938,-110880896.0,78863320.0,102921104.0,43.53186798095703,248.2309112548828,115.55024719238281,202.1866912841797,270.3658752441406,159.32212829589844,-528.5091552734375,28.994428634643555
14,2.5926036834716797,20,48748351,10972677120.0,729535293161472.0,10.929340362548828,124.84851837158203,201.5904541015625,-10162231.0,-72572584.0,-88327952.0,35.14920425415039,10.931469917297363,124.84822082519531,201.582763671875,-25.99591827392578,10.814945220947266,-360.95489501953125,25.1123104095459
15,2.5696938037872314,47,302361,25785790464.0,2959249378377728.0,2.074922561645508,67.14020538330078,76.01611328125,-162793264.0,112927336.0,80437080.0,46.937294006347656,2.0803890228271484,67.1461181640625,76.00940704345703,115.61753845214844,-382.75921630859375,256.0325012207031,36.97257614135742
16,2.5454535484313965,27,573383638,14813114368.0,1400827205910528.0,130.51634216308594,215.679931640625,239.79730224609375,-66106872.0,7767449.0,85952416.0,36.091678619384766,130.52557373046875,215.6875457763672,239.8077392578125,-260.26678466796875,239.25868225097656,-248.1477813720703,29.283376693725586
17,2.467637062072754,20,630673048,10972677120.0,2861190174736384.0,142.419677734375,114.48320007324219,157.2455291748047,-12256463.0,-25084752.0,117907456.0,32.338417053222656,142.4154510498047,114.51036071777344,157.24449157714844,-466.13006591796875,-319.5341796875,-447.33770751953125,25.957876205444336
18,2.3035664558410645,22,304810905,12069945344.0,4979484688121856.0,68.7352066040039,170.1085662841797,214.50698852539062,67590600.0,-154473168.0,94259864.0,35.59157180786133,68.74352264404297,170.09483337402344,214.51014709472656,-237.40342712402344,-325.90716552734375,-812.6864013671875,26.26616096496582
19,2.2925448417663574,50,951451933,27431692288.0,4291734259367936.0,225.7537078857422,100.93541717529297,80.54467010498047,65622400.0,59847880.0,-314538848.0,42.524131774902344,225.74215698242188,100.90377807617188,80.56012725830078,-23.456106185913086,266.2609558105469,488.3608703613281,31.42150115966797
20,2.2493417263031006,21,583210646,11521310720.0,884692597342208.0,137.07362365722656,50.16151809692383,159.6170654296875,-55291020.0,-65965072.0,-45304128.0,36.957115173339844,137.0794677734375,50.164520263671875,159.61972045898438,-53.02260208129883,35.444923400878906,-383.8210144042969,27.010332107543945
21,2.1995067596435547,24,233494564,13167212544.0,605609648979968.0,49.22891616821289,175.52281188964844,13.275129318237305,51889644.0,22465480.0,-18438086.0,34.683956146240234,49.2309684753418,175.5402069091797,13.27008056640625,-245.63986206054688,99.3328628540039,138.28114318847656,29.776321411132812
22,2.0869998931884766,24,133594697,13167212544.0,7217903531196416.0,26.263290405273438,109.39717102050781,158.36782836914062,137934016.0,-143219248.0,-98882808.0,38.89314270019531,26.273494720458984,109.39970397949219,158.3665771484375,-383.5495910644531,320.1671142578125,918.797119140625,29.09476089477539
23,2.0150680541992188,22,433956357,12069945344.0,6629594480246784.0,103.17677307128906,227.83706665039062,140.89669799804688,1254441.75,-67831912.0,-56736596.0,47.6677360534668,103.17181396484375,227.8357696533203,140.89878845214844,755.3018798828125,-469.4336853027344,551.8087158203125,32.596717834472656
24,2.007096529006958,25,89978024,13715846144.0,9278771110608896.0,22.697227478027344,214.26039123535156,59.480743408203125,41227776.0,205649360.0,-260442416.0,38.0030632019043,22.711166381835938,214.2625274658203,59.47062683105469,91.75447845458984,411.2577209472656,1083.0887451171875,28.090251922607422
25,1.9275035858154297,64,952923945,35112566784.0,5666951649034240.0,225.91941833496094,194.11529541015625,192.3374481201172,-21034944.0,-22083210.0,323613696.0,52.62214279174805,225.9217071533203,194.11660766601562,192.34605407714844,-63.6557502746582,-260.7882080078125,-494.99505615234375,43.608123779296875
26,1.8526476621627808,22,350309902,12069945344.0,423097228328960.0,82.49445343017578,25.12616729736328,130.34576416015625,-66254864.0,10791294.0,37744848.0,32.77340316772461,82.47855377197266,25.124971389770508,130.32901000976562,-19.534683227539062,222.8660125732422,-138.4463348388672,17.2174072265625
27,1.7979844808578491,23,800258807,12618578944.0,1900425854844928.0,187.57095336914062,52.174312591552734,178.7269744873047,28215442.0,-6365706.0,-123025864.0,40.5653190612793,187.57167053222656,52.17521286010742,178.72511291503906,-119.3485336303711,183.23133850097656,-500.830078125,29.224437713623047
28,1.791751742362976,29,692091603,15910381568.0,5170582815506432.0,157.23464965820312,8.454824447631836,163.80162048339844,-164314848.0,17266940.0,-199287936.0,37.350467681884766,157.23281860351562,8.4642333984375,163.80262756347656,-209.71470642089844,33.674625396728516,-776.3152465820312,26.98016929626465
29,1.7556487321853638,56,1018515837,30723495936.0,2.009690144977715e+16,236.93316650390625,76.21585845947266,98.7455062866211,-47255808.0,-220822640.0,512503968.0,59.49098587036133,236.9403533935547,76.21427917480469,98.74591064453125,-54.28972625732422,-963.54150390625,609.4149169921875,42.80597686767578
30,1.750236988067627,30,471715333,16459016192.0,6791250069946368.0,106.3904800415039,229.0424346923828,139.0798797607422,308224416.0,156000880.0,-119069464.0,39.00399398803711,106.38877868652344,229.0532684326172,139.0782470703125,-663.61474609375,256.10528564453125,562.6942138671875,29.621843338012695
31,1.7401775121688843,24,817675983,13167212544.0,1.8232400312008704e+16,197.10946655273438,198.34739685058594,166.24256896972656,-500108000.0,-153804048.0,9745534.0,40.20573806762695,197.10923767089844,198.3551025390625,166.2412109375,68.1785659790039,-365.18377685546875,-1621.27001953125,30.767133712768555
32,1.7259825468063354,24,769359164,13167212544.0,3289408077824000.0,183.57664489746094,190.59982299804688,65.80939483642578,-4355232.0,164501376.0,153160208.0,42.34196853637695,183.58004760742188,190.59234619140625,65.81645965576172,24.88222312927246,348.96002197265625,-612.2366333007812,28.344919204711914
33,1.689514398574829,23,162177547,12618578944.0,2610381801390080.0,35.48548126220703,179.8229217529297,139.60537719726562,88097344.0,-69215776.0,166355488.0,35.71172332763672,35.492225646972656,179.81768798828125,139.59689331054688,-122.31195831298828,470.5589904785156,418.06396484375,29.28472900390625
34,1.6841859817504883,27,380606779,14813114368.0,2565587976847360.0,84.06834411621094,2.886615753173828,72.51251983642578,29767462.0,-89995640.0,-29190334.0,44.19554901123047,84.06848907470703,2.879666328430176,72.50432586669922,-125.88275909423828,329.11810302734375,-468.78070068359375,28.71469497680664
35,1.6808247566223145,41,934787743,22493988864.0,4897722469449728.0,233.13433837890625,126.91731262207031,169.92593383789062,12087567.0,-53236108.0,-113181568.0,42.130428314208984,233.13284301757812,126.91912841796875,169.9159393310547,381.73394775390625,459.9731140136719,-272.24163818359375,36.77816390991211
36,1.665507197380066,23,824859546,12618578944.0,899343468986368.0,199.70657348632812,165.8160858154297,224.91854858398438,-63005072.0,-140929472.0,-33511852.0,36.59450149536133,199.71792602539062,165.81182861328125,224.9173126220703,204.24884033203125,17.402542114257812,-314.1639709472656,24.65300178527832
37,1.6592885255813599,21,99956625,11521310720.0,1170963777454080.0,31.36719512939453,88.81648254394531,226.42958068847656,60459728.0,-52627516.0,-185116832.0,29.329940795898438,31.37957763671875,88.83007049560547,226.41757202148438,373.6010437011719,235.7044219970703,-81.78498840332031,21.95512580871582
38,1.6592386960983276,33,833410515,18104918016.0,945930710810624.0,202.77015686035156,207.16824340820312,121.47967529296875,-69525688.0,-66133688.0,25602084.0,33.70317840576172,202.74349975585938,207.15574645996094,121.472412109375,204.76730346679688,111.33015441894531,217.78627014160156,30.21825408935547
39,1.6212655305862427,24,1011441209,13167212544.0,3049155660349440.0,240.44920349121094,157.6124267578125,154.8729705810547,-167219472.0,92344120.0,-36880652.0,40.16629409790039,240.45314025878906,157.60340881347656,154.87054443359375,-43.860389709472656,371.6039733886719,566.064697265625,30.006662368774414
40,1.6145200729370117,30,115037417,16459016192.0,4146863133425664.0,22.227663040161133,192.99961853027344,61.85493469238281,-169433952.0,-20596924.0,125175400.0,46.82883071899414,22.22632598876953,193.0108642578125,61.85790252685547,-192.55905151367188,645.0897216796875,217.51296997070312,33.51655578613281
41,1.6053462028503418,23,544684418,12618578944.0,2389683296272384.0,122.00714111328125,105.08075714111328,100.11054992675781,22131616.0,59311396.0,-246044704.0,35.002952575683594,121.99058532714844,105.06784057617188,100.14237213134766,-330.6691589355469,-480.4295959472656,192.87547302246094,21.607927322387695
42,1.5852099657058716,21,1037891950,11521310720.0,2244835658432512.0,5.0463409423828125,214.7875518798828,96.71163940429688,-28058570.0,39190940.0,-118195904.0,54.29433822631836,5.044942378997803,214.78684997558594,96.70783996582031,305.7000427246094,438.1493225097656,317.7947998046875,32.980709075927734
43,1.5693235397338867,20,83503678,10972677120.0,3489379607642112.0,18.96062469482422,169.9770050048828,156.12335205078125,174200272.0,-25754648.0,37289792.0,40.54633331298828,18.962539672851562,169.9732666015625,156.1133575439453,-41.8782844543457,338.3791198730469,719.0632934570312,30.03439712524414
44,1.5626074075698853,28,1019492117,15361747968.0,2824575310102528.0,244.1851043701172,75.09536743164062,190.80860900878906,-45465876.0,-39495416.0,-158940272.0,51.02728271484375,244.18002319335938,75.0954360961914,190.81454467773438,142.77481079101562,382.7088623046875,-444.7366638183594,32.145381927490234
45,1.5421419143676758,38,253381171,20848087040.0,3052175559229440.0,55.25676727294922,170.53968811035156,148.9019012451172,147344352.0,72281304.0,205168256.0,38.26338577270508,55.2727165222168,170.5485076904297,148.9110107421875,-258.423583984375,305.7705078125,359.27099609375,33.89938735961914
46,1.5364079475402832,25,805548747,13715846144.0,3276466536054784.0,193.03269958496094,60.12571716308594,163.76919555664062,-230713536.0,226105520.0,-110910880.0,30.96806526184082,193.0281524658203,60.10031509399414,163.76686096191406,107.34026336669922,45.047393798828125,-680.15234375,23.132007598876953
47,1.5315618515014648,25,415287915,13715846144.0,1989092636098560.0,99.86426544189453,4.772381782531738,160.83370971679688,-162416640.0,-145924608.0,-73220824.0,33.14535903930664,99.87567901611328,4.774675369262695,160.83261108398438,-50.32733917236328,-356.1827392578125,398.01165771484375,27.2686824798584
48,1.5293231010437012,20,438513122,10972677120.0,7054139112554496.0,95.4583740234375,46.072792053222656,113.91016387939453,-86465984.0,-155892720.0,84794216.0,33.18646240234375,95.44668579101562,46.06498718261719,113.91175079345703,-580.4532470703125,-647.9256591796875,-726.5344848632812,19.81955337524414
49,1.5287948846817017,27,115960848,14813114368.0,7780844894683136.0,32.555809020996094,142.5251007080078,249.353271484375,-81920416.0,-52133116.0,361042656.0,46.94074249267578,32.55281448364258,142.53060913085938,249.35276794433594,300.5797424316406,-763.3577880859375,-611.977783203125,31.382505416870117
50,1.5199602842330933,31,327903113,17007649792.0,3762097146036224.0,75.68296813964844,177.07052612304688,213.14808654785156,-296021536.0,37670668.0,-19570340.0,40.30691146850586,75.6943588256836,177.07373046875,213.15414428710938,-232.6957244873047,-275.781494140625,-556.7241821289062,27.422889709472656
51,1.5191460847854614,21,657242422,11521310720.0,2174362492862464.0,162.2779998779297,208.94583129882812,69.08135986328125,-18366392.0,77719504.0,18960208.0,42.988887786865234,162.2812042236328,208.9442901611328,69.08865356445312,346.8816833496094,372.5724792480469,-339.60650634765625,31.521385192871094
52,1.5164716243743896,25,491907015,13715846144.0,716659652296704.0,115.72222900390625,28.509746551513672,248.48117065429688,17754892.0,-27739458.0,-55458004.0,50.59003448486328,115.714111328125,28.510284423828125,248.4827117919922,-56.78911209106445,-74.07511138916016,303.91229248046875,33.7943000793457
53,1.5077128410339355,29,333808978,15910381568.0,1558977968078848.0,84.34150695800781,82.96589660644531,90.4299087524414,213907264.0,-177026384.0,-39641388.0,32.89202880859375,84.34342193603516,82.98326110839844,90.43385314941406,248.10641479492188,-247.64459228515625,266.9021911621094,24.82261848449707
54,1.4940012693405151,27,625802352,14813114368.0,2354506440376320.0,153.51974487304688,214.3957061767578,35.79941177368164,40245728.0,94938616.0,82684472.0,41.475276947021484,153.50946044921875,214.39224243164062,35.803279876708984,194.10494995117188,426.3923645019531,308.8155212402344,31.836271286010742
55,1.4908206462860107,21,231314036,11521310720.0,2999340750602240.0,43.237979888916016,155.09681701660156,165.1833038330078,-197861888.0,228675504.0,-36044020.0,34.73091506958008,43.24778366088867,155.08990478515625,165.17713928222656,-576.1558227539062,115.59127044677734,416.6210632324219,24.287521362304688
56,1.4842398166656494,25,740830257,13715846144.0,2322516718649344.0,169.01284790039062,134.6000518798828,7.6517133712768555,29419914.0,78611920.0,75882768.0,40.449317932128906,169.01133728027344,134.5842742919922,7.654033660888672,-464.6141052246094,84.17406463623047,-337.4288330078125,24.846694946289062
57,1.479799509048462,42,498518159,23042621440.0,2809177315475456.0,126.30697631835938,106.20823669433594,41.273162841796875,294632448.0,211014560.0,-149566240.0,43.03863525390625,126.3133316040039,106.21221160888672,41.267433166503906,364.64849853515625,-143.7017364501953,293.7967834472656,36.00546646118164
58,1.477945327758789,100,421996991,54863384576.0,1.3413217225146368e+16,102.73571014404297,104.58342742919922,118.93798065185547,-242413248.0,86675104.0,-121244648.0,58.12046432495117,102.737060546875,104.5780258178711,118.9453353881836,83.68472290039062,-580.482421875,371.8809509277344,47.291648864746094
59,1.4658713340759277,29,909794002,15910381568.0,5937153410334720.0,226.74966430664062,173.89999389648438,175.29550170898438,109640616.0,-335852224.0,-89692192.0,34.68891143798828,226.75218200683594,173.88931274414062,175.2875213623047,658.1544799804688,540.9188842773438,-126.25513458251953,39.257808685302734
60,1.4603763818740845,31,902206977,17007649792.0,1491125672083456.0,215.03773498535156,96.16300964355469,131.5538787841797,111167272.0,5832529.0,59560172.0,42.24251937866211,215.03919982910156,96.16595458984375,131.55694580078125,24.80681610107422,-394.3515930175781,127.02013397216797,32.067543029785156
61,1.448186993598938,32,224233628,17556283392.0,6205331705167872.0,49.754722595214844,232.26727294921875,51.40243148803711,234054752.0,232102512.0,142065744.0,42.73590850830078,49.75273132324219,232.2605743408203,51.40486526489258,-33.824951171875,715.348876953125,436.8536376953125,32.64944076538086
62,1.426855444908142,27,96834410,14813114368.0,2605546741956608.0,28.23800277709961,96.33763885498047,209.78369140625,-152141792.0,144685456.0,-17280458.0,38.995182037353516,28.237886428833008,96.33207702636719,209.78659057617188,229.58694458007812,319.52520751953125,-440.6045227050781,30.82377052307129
63,1.3926284313201904,20,6928116,10972677120.0,5343557791514624.0,5.817869186401367,165.53553771972656,178.2462615966797,-108652976.0,-198709552.0,46711560.0,38.38169479370117,5.8154497146606445,165.5518035888672,178.24876403808594,299.4709777832031,756.8740844726562,-556.44091796875,24.545719146728516
64,1.389050006866455,21,98561243,11521310720.0,1352888257347584.0,24.186805725097656,246.1454620361328,55.866390228271484,-70156352.0,5989171.0,47750944.0,38.352413177490234,24.186321258544922,246.1573028564453,55.862464904785156,3.933150291442871,-464.83929443359375,130.5936279296875,23.832571029663086
65,1.385090947151184,26,871932644,14264479744.0,6750024826355712.0,220.99069213867188,144.66033935546875,187.7789764404297,342370048.0,123935168.0,365160832.0,34.014747619628906,220.9827117919922,144.65780639648438,187.79202270507812,936.5489501953125,-0.29252487421035767,259.6292724609375,25.0252628326416
66,1.3839672803878784,22,875664862,12069945344.0,1699964296101888.0,216.83978271484375,23.143089294433594,124.21076965332031,-13538687.0,62206196.0,-150957392.0,39.56380081176758,216.84710693359375,23.134435653686523,124.20691680908203,527.0899047851562,-30.31832504272461,2.751168727874756,31.278240203857422
67,1.3830963373184204,34,793633376,18653550592.0,3570532746264576.0,199.37538146972656,215.79234313964844,158.73794555664062,3169291.5,-142128688.0,258838128.0,40.468074798583984,199.3802947998047,215.77532958984375,158.7334747314453,349.16595458984375,-125.46375274658203,492.0515441894531,31.902524948120117
68,1.3761121034622192,31,571971554,17007649792.0,5806361992495104.0,142.2672576904297,120.64146423339844,4.2485761642456055,303555776.0,-100509560.0,357655616.0,40.20076370239258,142.25689697265625,120.6314926147461,4.2412872314453125,428.958740234375,181.78614807128906,680.930908203125,26.302515029907227
69,1.3668991327285767,28,428743885,15361747968.0,1733751998513152.0,95.13787078857422,230.58023071289062,49.511966705322266,-185135600.0,104679376.0,36025408.0,38.448543548583984,95.14222717285156,230.58294677734375,49.51564407348633,-418.02838134765625,208.17930603027344,-65.23358917236328,33.573272705078125
70,1.3589601516723633,42,46913428,23042621440.0,4677193078669312.0,14.699811935424805,188.37152099609375,215.93101501464844,620258368.0,-296520896.0,-7320925.0,47.39174270629883,14.693726539611816,188.36639404296875,215.93360900878906,154.7779083251953,-43.18456268310547,-612.9761352539062,38.29408264160156
71,1.3577008247375488,25,597725574,13715846144.0,800248976900096.0,137.53111267089844,7.04118537902832,92.3231201171875,-44663808.0,-79783152.0,-87758408.0,53.92973327636719,137.53280639648438,7.0436577796936035,92.32463836669922,-210.0166015625,-89.01453399658203,-245.4232635498047,38.412506103515625
72,1.3547743558883667,21,512686516,11521310720.0,1145442947563520.0,115.42141723632812,237.70323181152344,115.15638732910156,98513760.0,45837912.0,-17390984.0,39.26753616333008,115.42821502685547,237.69850158691406,115.16097259521484,-252.0345001220703,-63.4549674987793,359.0643005371094,28.070716857910156
73,1.3542288541793823,47,776946978,25785790464.0,2425801823748096.0,181.88685607910156,248.59716796875,73.66207885742188,-40430740.0,-231426944.0,233126608.0,44.91758346557617,181.8953094482422,248.59811401367188,73.66980743408203,-259.8951416015625,120.83361053466797,319.9003601074219,34.96558380126953
74,1.353432059288025,32,61293887,17556283392.0,2566613131853824.0,15.394050598144531,120.03887939453125,90.69485473632812,76727488.0,-125831968.0,270907008.0,32.842857360839844,15.377805709838867,120.0240478515625,90.68559265136719,117.73025512695312,141.4303436279297,506.54254150390625,25.420019149780273
75,1.332084059715271,44,317635360,24139890688.0,2.546114380378931e+16,64.25086975097656,231.39930725097656,182.20091247558594,-1426503936.0,328889888.0,-93788200.0,39.641231536865234,64.26329803466797,231.42295837402344,182.1943817138672,-864.3612060546875,-465.02960205078125,-1068.7073974609375,36.32328796386719
76,1.3301383256912231,25,277964559,13715846144.0,1093800998993920.0,70.57107543945312,20.768169403076172,188.83135986328125,-28173004.0,97663560.0,-23899850.0,41.461299896240234,70.57951354980469,20.764163970947266,188.83802795410156,215.86729431152344,-98.38137817382812,-316.6242980957031,31.442888259887695
77,1.3266798257827759,55,13273435,30174861312.0,5051115615813632.0,9.271242141723633,178.8440704345703,88.28544616699219,275629120.0,-335595680.0,-165956352.0,56.02025604248047,9.273422241210938,178.8473663330078,88.28298950195312,231.01095581054688,524.7084350585938,36.7270393371582,39.81529998779297
78,1.3251343965530396,39,223636387,21396719616.0,9190821991546880.0,62.438846588134766,72.26515197753906,234.46316528320312,123346968.0,-71903720.0,-170626208.0,48.60699462890625,62.42964553833008,72.27024841308594,234.46502685546875,810.7120361328125,100.64652252197266,433.26434326171875,36.44773483276367
79,1.32426118850708,22,692386507,12069945344.0,1924316744646656.0,163.19639587402344,82.05571746826172,167.97247314453125,-225162048.0,9452807.0,84505232.0,37.92167663574219,163.20272827148438,82.04924011230469,167.96827697753906,-123.67877960205078,119.07868194580078,-536.5783081054688,22.124300003051758
80,1.3175463676452637,43,809219242,23591256064.0,3.1690336736641024e+16,184.56248474121094,202.20590209960938,47.11133575439453,-1394981504.0,-453060928.0,-166657760.0,44.4134635925293,184.57278442382812,202.20327758789062,47.115203857421875,-518.8616943359375,1505.8582763671875,382.8907165527344,32.58479309082031
81,1.3014543056488037,49,779993676,26883059712.0,5991953434935296.0,195.06712341308594,215.9810333251953,155.09429931640625,-65800644.0,212784976.0,-250791744.0,52.11455154418945,195.0726318359375,215.98216247558594,155.0919647216797,422.34857177734375,-257.04437255859375,443.9313049316406,37.656410217285156
82,1.2864906787872314,48,580542407,26334425088.0,1.0412156071706624e+16,149.57534790039062,163.17391967773438,240.9861297607422,-519374368.0,-512938560.0,-26300354.0,38.75762176513672,149.56178283691406,163.18704223632812,240.9796600341797,770.5693969726562,-429.80841064453125,-99.48966979980469,28.007034301757812
83,1.286065936088562,28,782995756,15361747968.0,4442563578691584.0,185.9342803955078,193.35330200195312,62.18348693847656,92600896.0,3590062.25,267366416.0,40.0452766418457,185.91342163085938,193.34786987304688,62.14731979370117,-24.968202590942383,390.5535888671875,-650.5277709960938,26.14764404296875
84,1.2832837104797363,24,258699236,13167212544.0,794855236173824.0,58.36286926269531,177.69454956054688,243.1209716796875,104659680.0,-45809216.0,-29059346.0,29.43526268005371,58.3563346862793,177.68048095703125,243.13522338867188,-117.15655517578125,-161.00611877441406,-281.8897705078125,23.252470016479492
85,1.274171233177185,25,965718621,13715846144.0,4731667222626304.0,239.97059631347656,241.9773712158203,149.08868408203125,-92484760.0,-79062240.0,-304138432.0,47.139854431152344,239.97479248046875,241.98045349121094,149.0862579345703,638.5958251953125,-526.2037963867188,-53.28901290893555,28.41070556640625
86,1.2591928243637085,22,231421694,12069945344.0,7632844616630272.0,39.557159423828125,177.4914093017578,185.12042236328125,134273536.0,108840736.0,-145850368.0,32.49470520019531,39.56415557861328,177.49099731445312,185.1199493408203,-517.675537109375,97.16724395751953,-992.7605590820312,24.261320114135742
87,1.2520321607589722,22,891816752,12069945344.0,7788763740635136.0,219.70550537109375,139.9052276611328,194.35470581054688,-55372328.0,-228806592.0,166571136.0,28.47307777404785,219.695068359375,139.91241455078125,194.37515258789062,446.3040466308594,862.0923461914062,-588.1113891601562,27.923770904541016
88,1.250349998474121,24,754234595,13167212544.0,3326956024102912.0,172.1494140625,67.60321044921875,54.05963134765625,95409248.0,-129317336.0,-164306368.0,46.389739990234375,172.1454315185547,67.60848999023438,54.06002426147461,-388.89093017578125,-542.4217529296875,-238.076171875,32.668357849121094
89,1.248461365699768,24,912789292,13167212544.0,8751917672955904.0,220.2814178466797,140.42718505859375,192.95834350585938,-154405872.0,-180069472.0,-358076640.0,38.39741897583008,220.26756286621094,140.43296813964844,192.9608612060547,366.86444091796875,971.639892578125,-498.5731201171875,26.465883255004883
90,1.2473865747451782,21,668271058,11521310720.0,845766570541056.0,152.12570190429688,81.1845474243164,120.76616668701172,171018848.0,-26043466.0,-113265208.0,35.4274787902832,152.12559509277344,81.16043090820312,120.7668228149414,-326.3191223144531,13.024524688720703,195.93304443359375,24.31868553161621
91,1.2469857931137085,29,758043050,15910381568.0,890131703660544.0,180.38685607910156,244.98367309570312,103.04560852050781,133884032.0,-92770104.0,124581320.0,31.96297836303711,180.4097442626953,244.97935485839844,103.03923797607422,-10.098023414611816,298.7693176269531,-142.81065368652344,26.666065216064453
92,1.2399795055389404,58,992145102,31820763136.0,2539484507799552.0,238.43670654296875,46.83133316040039,171.12826538085938,-162833168.0,171855888.0,133036176.0,50.43975830078125,238.4361114501953,46.844879150390625,171.11920166015625,80.95954895019531,-31.699026107788086,-383.7289733886719,40.01911926269531
93,1.239096999168396,21,410895829,11521310720.0,3476116211761152.0,101.21044158935547,228.5115509033203,128.181884765625,-112592816.0,29555860.0,-298826560.0,28.785167694091797,101.19487762451172,228.51052856445312,128.16944885253906,260.9495849609375,348.4491271972656,642.3502807617188,20.80350685119629
94,1.2359126806259155,21,659721890,11521310720.0,2215163608432640.0,163.2270050048828,37.72350311279297,159.17721557617188,41327172.0,13855991.0,92397064.0,37.686954498291016,163.2252960205078,37.72098922729492,159.18077087402344,339.5826416015625,-134.77593994140625,-499.0411682128906,25.88585662841797
95,1.2339404821395874,23,1019172191,12618578944.0,4506679655792640.0,1.9583492279052734,241.87840270996094,89.84416961669922,289652448.0,30051786.0,271451136.0,38.583866119384766,1.962815284729004,241.87255859375,89.85032653808594,807.1268920898438,-208.80099487304688,129.1669464111328,29.194860458374023
